INVENTORY LINEN FLOOR 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WARDROBE DELUXE ROOM,,,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,,
WARDROBE TWIN ROOM,,,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,,,,,
WRITING CHAIR,,,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,,,,
SOFA,,,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,,
BED SIDE TABLE,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,,,,,
WASTE BIN PLASTIK,,,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,,,,
EKO PLAYER PMR,,,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,,,,
PLAYER NO SMOKING,,,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,,,,,



INVENTORY LINEN FLOOR 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,PERIODE :   10  JULY  2025,,,,,,,,
NAME OF ITEM,,,No. of Room,,,,,,,,,,,,,,,,,,,,TOTAL,,,,,,,,
,,,301,302,303,305,306,307,308,309,310,311,312,315,316,317,318,319,320,321,322,323,,,,,,,,,
BATH TOWEL,,,2,2,2,2,2,2,2,2,2,2,2,2,2,0,3,1,1,1,2,2,36,,,,,,,,
BATH MAT,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
SINGLE BED SHEET,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,0,40,,,,,,,,
DOUBLE BED SHEET,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
SINGLE DUVET COVER,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,0,40,,,,,,,,
DOUBLE DUVET COVER,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
PILLOW CASE,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,4,44,,,,,,,,
SINGLE BED SKIRTING,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,0,40,,,,,,,,
DOUBLE BED SKIRTING,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
SINGLE INNER DUVET,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,0,40,,,,,,,,
DOUBLE INNER DUVET,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
PILLOW,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,42,,,,,,,,
BED PAD KING,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,
BED PAD TWIN,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,0,40,,,,,,,,
BED PAD QUEEN,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
AMENITIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOUTH BRUSH,,,2,2,2,2,0,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,40,,,,,,,,
COMB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
SHOWER CUP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
HAND SOAP,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,,,,,,,,
SLEPPER,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,,,,,,,,
MEMO PAD,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
COFFE,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,,,,,,,,
TEA,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,,,,,,,,
SUGAR,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,40,,,,,,,,
CLOTHES HANGER,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,,,,,,
TRUSH BAG HITAM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
TISSUE ROLL,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,,,,,,,,
MW CLEO,,,0,2,0,0,0,0,1,1,0,2,2,2,2,3,3,1,0,0,2,2,23,,,,,,,,
TISSUE BOX,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,,,,,,,,
PENCIL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
TRUSH BAG PUTIH M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
TRUSH BAG PUTIH L,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
TRUSH BAG LOUNRY LIST,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
LOUNRY LIST,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
COASTER,,,0,1,2,0,2,1,2,1,2,1,1,0,1,2,2,2,2,2,2,2,28,,,,,,,,
EQUIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAND HANGER,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,,,,,,,,
DND SIGN,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,,,,,,,,
SUGAR BOWL,,,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,,,,,,,,
TUMBLER GLASS,,,0,1,2,0,2,1,2,1,2,1,1,0,1,2,2,2,2,2,2,2,28,,,,,,,,
CUP,,,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,36,,,,,,,,
SHOWSER,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,
TEASPOON,,,2,0,0,0,2,0,2,1,1,2,2,2,2,1,1,1,0,1,1,1,22,,,,,,,,
DISPENSER SOAP,,,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,18,,,,,,,,
CATTLE JUG,,,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,18,,,,,,,,
REMOTE AC,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,,,,,,,,
REMOTE TV,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,,,,,,,,
BOX TISSUE,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,,,,,,,,
HANGER,,,2,2,2,2,4,4,3,4,4,3,3,4,2,4,1,4,4,4,4,0,60,,,,,,,,
HOLDER TISSUE ROLL,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,,,,,,,,
WASTE BIN KAYU,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,,,,,,,,
WARDROBE DELUXE ROOM,,,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,15,,,,,,,,
WARDROBE TWIN ROOM,,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4,,,,,,,,
WRITING CHAIR,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,,,,,,,,
SOFA,,,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,9,,,,,,,,
BED SIDE TABLE,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,,,,,,,,
WASTE BIN PLASTIK,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,,,,,,,,
EKO PLAYER PMR,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19,,,,,,,,
PLAYER NO SMOKING,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,,,,,,,,
INVENTORY LINEN FLOOR 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERIODE :   10  JULY  2025,,,,
NAME OF ITEM,,,No. of Room,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,
,,,201,202,203,205,206,207,208,209,210,211,212,215,216,217,218,219,220,221,222,223,225,226,227,228,229,230,231,232,233,235,236,237,238,239,,
BATH TOWEL,,,2,0,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,0,2,2,2,2,2,2,2,2,0,2,2,2,2,66,
BATH MAT,,,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,11,
SINGLE BED SHEET,,,0,2,2,2,2,2,0,0,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,0,2,2,63,
DOUBLE BED SHEET,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,
SINGLE DUVET COVER,,,0,2,2,2,2,2,0,0,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,0,2,2,63,
DOUBLE DUVET COVER,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,
PILLOW CASE,,,4,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,73,
SINGLE BED SKIRTING,,,0,2,2,2,2,2,0,0,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,0,2,2,63,
DOUBLE BED SKIRTING,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,
SINGLE INNER DUVET,,,0,2,2,2,2,2,0,0,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,0,2,2,63,
DOUBLE INNER DUVET,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,
PILLOW ,,,4,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,75,
BED PAD KING,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,
BED PAD TWIN,,,0,2,2,2,2,2,1,1,2,2,2,3,2,2,2,1,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,65,
BED PAD QUEEN,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AMENITIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOUTH BRUSH,,,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,72,
COMB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SHOWER CUP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HAND SOAP,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
SLEPPER,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
MEMO PAD,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COFFE,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,68,
TEA,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,68,
SUGAR,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,68,
CLOTHES HANGER,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
TRUSH BAG HITAM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TISSUE ROLL,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
MW CLEO,,,4,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,75,
TISSUE BOX,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
PENCIL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TRUSH BAG PUTIH M,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TRUSH BAG PUTIH L,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TRUSH BAG LOUNRY LIST,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LOUNRY LIST,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
COASTER,,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,2,0,2,1,1,0,1,2,0,1,1,0,2,2,34,
EQUIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAND HANGER,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
DND SIGN,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
SUGAR BOWL,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
TUMBLER GLASS,,,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,2,0,2,1,1,0,1,2,0,1,1,0,2,2,34,
CUP,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,66,
SHOWSER,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TEASPOON,,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,67,
DISPENSER SOAP,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
CATTLE JUG,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
REMOTE AC,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
REMOTE TV,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
BOX TISSUE,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
HANGER,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,132,
HOLDER TISSUE ROLL,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
WASTE BIN KAYU,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
WARDROBE DELUXE ROOM,,,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,19,
WARDROBE TWIN ROOM,,,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,15,
WRITING CHAIR,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
SOFA,,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,17,
BED SIDE TABLE,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
WASTE BIN PLASTIK,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
EKO PLAYER PMR,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
PLAYER NO SMOKING,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,
SUBTOTAL,,,,,,

NAME OF ITEM,,,TOTAL LT.1,TOTAL LT.2,TOTAL LT.3,SUBTOTAL

BATH TOWEL,,,20,66,36,122
BATH MAT,,,6,11,0,17
SINGLE BED SHEET,,,2,63,40,105
DOUBLE BED SHEET,,,9,6,1,16
SINGLE DUVET COVER,,,2,63,40,105
DOUBLE DUVET COVER,,,9,6,1,16
PILLOW CASE,,,20,73,44,137
SINGLE BED SKIRTING,,,2,63,40,105
DOUBLE BED SKIRTING,,,9,6,1,16
SINGLE INNER DUVET,,,0,63,40,103
DOUBLE INNER DUVET,,,11,6,1,18
PILLOW ,,,20,75,42,137
BED PAD KING,,,9,6,1,16
BED PAD TWIN,,,2,65,40,107
BED PAD QUEEN,,,0,0,0,0
AMENITIS,,,,,,
TOUTH BRUSH,,,18,72,40,130
COMB,,,0,0,0,0
SHOWER CUP,,,0,0,0,0
HAND SOAP,,,10,34,20,64
SLEPPER,,,10,34,20,64
MEMO PAD,,,0,0,0,0
COFFE,,,20,68,40,128
TEA,,,20,68,40,128
SUGAR,,,20,68,40,128
CLOTHES HANGER,,,0,4,4,8
TRUSH BAG HITAM,,,0,0,0,0
TISSUE ROLL,,,10,34,20,64
MW CLEO,,,20,75,23,118
TISSUE BOX,,,10,34,20,64
PENCIL,,,0,0,0,0
TRUSH BAG PUTIH M,,,0,0,0,0
TRUSH BAG PUTIH L,,,0,0,0,0
TRUSH BAG LOUNRY LIST,,,0,0,0,0
LOUNRY LIST,,,0,0,0,0
GLASS COVER,,,12,34,28,74
EQUIPMENT,,,,,,
STAND HANGER,,,23,34,20,77
DND SIGN,,,10,34,19,63
SUGAR BOWL,,,10,34,18,62
TUMBLER GLASS,,,12,34,28,74
CUP,,,20,66,36,122
